Timestamp,Joint_0,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11
2026-06-06 18:24:40.060,75,104,104,128,59,22,81,124,158,72,71,72
2026-06-06 18:24:40.061,75,104,104,128,57,25,81,126,155,72,72,74
2026-06-06 18:24:40.111,75,102,104,128,57,25,81,126,155,72,72,74
2026-06-06 18:24:40.111,75,102,102,128,57,25,81,126,155,72,72,74
2026-06-06 18:24:40.111,75,102,102,128,55,29,81,128,151,72,74,76
2026-06-06 18:24:40.152,75,100,102,128,55,29,81,128,151,72,74,76
2026-06-06 18:24:40.153,75,100,100,128,55,29,81,128,151,72,74,76
2026-06-06 18:24:40.154,75,100,100,128,53,32,81,130,148,72,76,77
2026-06-06 18:24:40.195,75,99,100,128,53,32,81,130,148,72,76,77
2026-06-06 18:24:40.196,75,99,98,128,53,32,81,130,148,72,76,77
2026-06-06 18:24:40.197,75,99,98,128,51,37,81,132,143,72,77,79
2026-06-06 18:24:40.240,75,98,98,128,51,37,81,132,143,72,77,79
2026-06-06 18:24:40.240,75,98,101,128,51,37,81,132,143,72,77,79
2026-06-06 18:24:40.241,75,98,101,128,51,41,81,132,139,72,78,76
2026-06-06 18:24:40.282,75,100,101,128,51,41,81,132,139,72,78,76
2026-06-06 18:24:40.283,75,100,108,128,51,41,81,132,139,72,78,76
2026-06-06 18:24:40.283,75,100,108,128,52,42,81,131,138,72,76,68
2026-06-06 18:24:40.325,75,101,108,128,52,42,81,131,138,72,76,68
2026-06-06 18:24:40.326,75,101,116,128,52,42,81,131,138,72,76,68
2026-06-06 18:24:40.326,75,101,116,128,54,44,81,129,136,72,75,61
2026-06-06 18:24:40.368,75,102,116,128,54,44,81,129,136,72,75,61
2026-06-06 18:24:40.368,75,102,123,128,54,44,81,129,136,72,75,61
2026-06-06 18:24:40.368,75,102,123,128,55,46,81,128,134,72,74,54
2026-06-06 18:24:40.410,75,103,123,128,55,46,81,128,134,72,74,54
2026-06-06 18:24:40.410,75,103,129,128,55,46,81,128,134,72,74,54
2026-06-06 18:24:40.411,75,103,129,128,57,48,81,126,132,72,73,48
2026-06-06 18:24:40.452,75,104,129,128,57,48,81,126,132,72,73,48
2026-06-06 18:24:40.453,75,104,135,128,57,48,81,126,132,72,73,48
2026-06-06 18:24:40.454,75,104,135,128,58,49,81,125,131,72,72,42
2026-06-06 18:24:40.506,75,106,135,128,58,49,81,125,131,72,72,42
2026-06-06 18:24:40.507,75,106,141,128,58,49,81,125,131,72,72,42
2026-06-06 18:24:40.508,75,106,141,128,60,51,81,123,129,72,70,36
2026-06-06 18:24:40.553,75,107,141,128,60,51,81,123,129,72,70,36
2026-06-06 18:24:40.554,75,107,146,128,60,51,81,123,129,72,70,36
2026-06-06 18:24:40.554,75,107,146,128,62,53,81,121,127,72,69,31
2026-06-06 18:24:40.595,75,109,146,128,62,53,81,121,127,72,69,31
2026-06-06 18:24:40.596,75,109,149,128,62,53,81,121,127,72,69,31
2026-06-06 18:24:40.596,75,109,149,128,63,55,81,120,125,72,67,28
2026-06-06 18:24:40.640,75,110,149,128,63,55,81,120,125,72,67,28
2026-06-06 18:24:40.641,75,110,153,128,63,55,81,120,125,72,67,28
2026-06-06 18:24:40.642,75,110,153,128,65,57,81,118,123,72,66,24
2026-06-06 18:24:40.688,75,112,153,128,65,57,81,118,123,72,66,24
2026-06-06 18:24:40.688,75,112,155,128,65,57,81,118,123,72,66,24
2026-06-06 18:24:40.689,75,112,155,128,66,59,81,117,121,72,64,22
2026-06-06 18:24:40.740,75,114,155,128,66,59,81,117,121,72,64,22
2026-06-06 18:24:40.740,75,114,158,128,66,59,81,117,121,72,64,22
2026-06-06 18:24:40.741,75,114,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:24:40.789,75,115,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:24:40.791,75,115,159,128,68,61,81,115,119,72,62,19
2026-06-06 18:24:40.791,75,115,159,128,70,63,81,113,117,72,61,18
2026-06-06 18:24:40.842,75,117,159,128,70,63,81,113,117,72,61,18
2026-06-06 18:24:40.843,75,117,160,128,70,63,81,113,117,72,61,18
2026-06-06 18:24:40.844,75,117,160,128,72,65,81,111,115,72,59,18
2026-06-06 18:24:40.892,75,119,160,128,72,65,81,111,115,72,59,18
2026-06-06 18:24:40.892,75,119,159,128,72,65,81,111,115,72,59,18
2026-06-06 18:24:40.894,75,119,159,128,74,67,81,110,113,72,57,18
2026-06-06 18:24:40.940,75,121,159,128,74,67,81,110,113,72,57,18
2026-06-06 18:24:40.941,75,121,158,128,74,67,81,110,113,72,57,18
2026-06-06 18:24:40.942,75,121,158,128,75,69,81,108,111,72,55,19
2026-06-06 18:24:40.993,75,123,158,128,75,69,81,108,111,72,55,19
2026-06-06 18:24:40.994,75,123,156,128,75,69,81,108,111,72,55,19
2026-06-06 18:24:40.995,75,123,156,128,77,71,81,106,109,72,53,21
2026-06-06 18:24:41.043,75,125,156,128,77,71,81,106,109,72,53,21
2026-06-06 18:24:41.044,75,125,153,128,77,71,81,106,109,72,53,21
2026-06-06 18:24:41.045,75,125,153,128,79,73,81,104,107,72,51,24
2026-06-06 18:24:41.090,75,127,153,128,79,73,81,104,107,72,51,24
2026-06-06 18:24:41.091,75,127,150,128,79,73,81,104,107,72,51,24
2026-06-06 18:24:41.092,75,127,150,128,80,75,81,103,105,72,49,27
2026-06-06 18:24:41.142,75,130,150,128,80,75,81,103,105,72,49,27
2026-06-06 18:24:41.142,75,130,146,128,80,75,81,103,105,72,49,27
2026-06-06 18:24:41.144,75,130,146,128,82,77,81,101,103,72,46,32
2026-06-06 18:24:41.192,75,132,146,128,82,77,81,101,103,72,46,32
2026-06-06 18:24:41.193,75,132,140,128,82,77,81,101,103,72,46,32
2026-06-06 18:24:41.194,75,132,140,128,84,79,81,99,101,72,44,36
2026-06-06 18:24:41.243,75,132,136,128,84,79,81,99,101,72,44,36
2026-06-06 18:24:41.244,75,132,136,128,84,76,81,98,104,72,44,41
2026-06-06 18:24:41.291,75,131,136,128,84,76,81,98,104,72,44,41
2026-06-06 18:24:41.292,75,131,134,128,84,76,81,98,104,72,44,41
2026-06-06 18:24:41.292,75,131,134,128,83,67,81,100,113,72,45,43
2026-06-06 18:24:41.344,75,129,134,128,83,67,81,100,113,72,45,43
2026-06-06 18:24:41.344,75,129,132,128,83,67,81,100,113,72,45,43
2026-06-06 18:24:41.345,75,129,132,128,82,58,81,101,122,72,47,45
2026-06-06 18:24:41.392,75,127,132,128,82,58,81,101,122,72,47,45
2026-06-06 18:24:41.393,75,127,130,128,82,58,81,101,122,72,47,45
2026-06-06 18:24:41.394,75,127,130,128,80,50,81,103,130,72,49,47
2026-06-06 18:24:41.442,75,125,130,128,80,50,81,103,130,72,49,47
2026-06-06 18:24:41.443,75,125,128,128,80,50,81,103,130,72,49,47
2026-06-06 18:24:41.443,75,125,128,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:41.492,75,124,128,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:41.493,75,124,126,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:41.494,75,124,126,128,78,38,81,106,142,72,52,51
2026-06-06 18:24:41.543,75,122,126,128,78,38,81,106,142,72,52,51
2026-06-06 18:24:41.543,75,122,124,128,78,38,81,106,142,72,52,51
2026-06-06 18:24:41.544,75,122,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:41.593,75,120,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:41.594,75,120,122,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:41.594,75,120,122,128,74,28,81,109,152,72,56,55
2026-06-06 18:24:41.642,75,118,122,128,74,28,81,109,152,72,56,55
2026-06-06 18:24:41.643,75,118,120,128,74,28,81,109,152,72,56,55
2026-06-06 18:24:41.643,75,118,120,128,73,24,81,110,156,72,58,57
2026-06-06 18:24:41.692,75,116,120,128,73,24,81,110,156,72,58,57
2026-06-06 18:24:41.693,75,116,118,128,73,24,81,110,156,72,58,57
2026-06-06 18:24:41.694,75,116,118,128,71,21,81,112,159,72,60,59
2026-06-06 18:24:41.743,75,115,118,128,71,21,81,112,159,72,60,59
2026-06-06 18:24:41.744,75,115,116,128,71,21,81,112,159,72,60,59
2026-06-06 18:24:41.744,75,115,116,128,69,19,81,114,161,72,61,61
2026-06-06 18:24:41.794,75,113,116,128,69,19,81,114,161,72,61,61
2026-06-06 18:24:41.794,75,113,114,128,69,19,81,114,161,72,61,61
2026-06-06 18:24:41.795,75,113,114,128,68,18,81,116,162,72,63,63
2026-06-06 18:24:41.842,75,111,114,128,68,18,81,116,162,72,63,63
2026-06-06 18:24:41.842,75,111,112,128,68,18,81,116,162,72,63,63
2026-06-06 18:24:41.843,75,111,112,128,66,18,81,117,162,72,65,65
2026-06-06 18:24:41.893,75,110,112,128,66,18,81,117,162,72,65,65
2026-06-06 18:24:41.894,75,110,110,128,66,18,81,117,162,72,65,65
2026-06-06 18:24:41.894,75,110,110,128,64,18,81,119,162,72,66,67
2026-06-06 18:24:41.941,75,108,110,128,64,18,81,119,162,72,66,67
2026-06-06 18:24:41.942,75,108,108,128,64,18,81,119,162,72,66,67
2026-06-06 18:24:41.943,75,108,108,128,62,19,81,121,161,72,68,69
2026-06-06 18:24:41.992,75,106,108,128,62,19,81,121,161,72,68,69
2026-06-06 18:24:41.993,75,106,106,128,62,19,81,121,161,72,68,69
2026-06-06 18:24:41.993,75,106,106,128,60,21,81,123,159,72,70,71
2026-06-06 18:24:42.042,75,104,106,128,60,21,81,123,159,72,70,71
2026-06-06 18:24:42.044,75,104,104,128,60,21,81,123,159,72,70,71
2026-06-06 18:24:42.044,75,104,104,128,58,24,81,125,156,72,72,73
2026-06-06 18:24:42.093,75,102,104,128,58,24,81,125,156,72,72,73
2026-06-06 18:24:42.094,75,102,102,128,58,24,81,125,156,72,72,73
2026-06-06 18:24:42.095,75,102,102,128,56,27,81,127,153,72,74,75
2026-06-06 18:24:42.143,75,101,102,128,56,27,81,127,153,72,74,75
2026-06-06 18:24:42.144,75,101,100,128,56,27,81,127,153,72,74,75
2026-06-06 18:24:42.144,75,101,100,128,54,32,81,130,148,72,75,77
2026-06-06 18:24:42.192,75,99,100,128,54,32,81,130,148,72,75,77
2026-06-06 18:24:42.192,75,99,98,128,54,32,81,130,148,72,75,77
2026-06-06 18:24:42.193,75,99,98,128,51,36,81,132,144,72,77,79
2026-06-06 18:24:42.243,75,98,98,128,51,36,81,132,144,72,77,79
2026-06-06 18:24:42.243,75,98,101,128,51,36,81,132,144,72,77,79
2026-06-06 18:24:42.243,75,98,101,128,51,41,81,132,139,72,78,76
2026-06-06 18:24:42.292,75,100,101,128,51,41,81,132,139,72,78,76
2026-06-06 18:24:42.292,75,100,110,128,51,41,81,132,139,72,78,76
2026-06-06 18:24:42.294,75,100,110,128,52,43,81,130,137,72,76,67
2026-06-06 18:24:42.341,75,101,110,128,52,43,81,130,137,72,76,67
2026-06-06 18:24:42.342,75,101,119,128,52,43,81,130,137,72,76,67
2026-06-06 18:24:42.343,75,101,119,128,54,45,81,129,135,72,75,58
2026-06-06 18:24:42.393,75,103,119,128,54,45,81,129,135,72,75,58
2026-06-06 18:24:42.394,75,103,126,128,54,45,81,129,135,72,75,58
2026-06-06 18:24:42.394,75,103,126,128,56,47,81,127,133,72,73,50
2026-06-06 18:24:42.443,75,104,126,128,56,47,81,127,133,72,73,50
2026-06-06 18:24:42.444,75,104,133,128,56,47,81,127,133,72,73,50
2026-06-06 18:24:42.444,75,104,133,128,58,49,81,125,131,72,72,44
2026-06-06 18:24:42.492,75,106,133,128,58,49,81,125,131,72,72,44
2026-06-06 18:24:42.493,75,106,139,128,58,49,81,125,131,72,72,44
2026-06-06 18:24:42.494,75,106,139,128,60,51,81,124,129,72,70,38
2026-06-06 18:24:42.543,75,107,139,128,60,51,81,124,129,72,70,38
2026-06-06 18:24:42.543,75,107,145,128,60,51,81,124,129,72,70,38
2026-06-06 18:24:42.544,75,107,145,128,61,53,81,122,127,72,69,32
2026-06-06 18:24:42.593,75,109,145,128,61,53,81,122,127,72,69,32
2026-06-06 18:24:42.594,75,109,149,128,61,53,81,122,127,72,69,32
2026-06-06 18:24:42.595,75,109,149,128,63,55,81,120,125,72,67,28
2026-06-06 18:24:42.643,75,110,149,128,63,55,81,120,125,72,67,28
2026-06-06 18:24:42.644,75,110,153,128,63,55,81,120,125,72,67,28
2026-06-06 18:24:42.644,75,110,153,128,65,57,81,118,123,72,66,24
2026-06-06 18:24:42.691,75,112,153,128,65,57,81,118,123,72,66,24
2026-06-06 18:24:42.691,75,112,156,128,65,57,81,118,123,72,66,24
2026-06-06 18:24:42.692,75,112,156,128,66,59,81,117,121,72,64,21
2026-06-06 18:24:42.742,75,114,156,128,66,59,81,117,121,72,64,21
2026-06-06 18:24:42.742,75,114,158,128,66,59,81,117,121,72,64,21
2026-06-06 18:24:42.744,75,114,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:24:42.794,75,116,158,128,68,61,81,115,119,72,62,19
2026-06-06 18:24:42.795,75,116,159,128,68,61,81,115,119,72,62,19
2026-06-06 18:24:42.796,75,116,159,128,70,63,81,113,117,72,60,18
2026-06-06 18:24:42.843,75,117,159,128,70,63,81,113,117,72,60,18
2026-06-06 18:24:42.843,75,117,160,128,70,63,81,113,117,72,60,18
2026-06-06 18:24:42.844,75,117,160,128,72,65,81,111,115,72,59,18
2026-06-06 18:24:42.893,75,119,160,128,72,65,81,111,115,72,59,18
2026-06-06 18:24:42.893,75,119,159,128,72,65,81,111,115,72,59,18
2026-06-06 18:24:42.894,75,119,159,128,74,67,81,110,113,72,57,18
2026-06-06 18:24:42.935,75,121,159,128,74,67,81,110,113,72,57,18
2026-06-06 18:24:42.935,75,121,158,128,74,67,81,110,113,72,57,18
2026-06-06 18:24:42.936,75,121,158,128,75,68,81,108,112,72,55,19
2026-06-06 18:24:42.977,75,123,158,128,75,68,81,108,112,72,55,19
2026-06-06 18:24:42.978,75,123,157,128,75,68,81,108,112,72,55,19
2026-06-06 18:24:42.978,75,123,157,128,76,70,81,107,110,72,53,20
2026-06-06 18:24:43.025,75,124,157,128,76,70,81,107,110,72,53,20
2026-06-06 18:24:43.026,75,124,154,128,76,70,81,107,110,72,53,20
2026-06-06 18:24:43.027,75,124,154,128,78,72,81,105,108,72,52,23
2026-06-06 18:24:43.070,75,126,154,128,78,72,81,105,108,72,52,23
2026-06-06 18:24:43.071,75,126,152,128,78,72,81,105,108,72,52,23
2026-06-06 18:24:43.072,75,126,152,128,80,74,81,103,106,72,50,26
2026-06-06 18:24:43.112,75,128,152,128,80,74,81,103,106,72,50,26
2026-06-06 18:24:43.113,75,128,148,128,80,74,81,103,106,72,50,26
2026-06-06 18:24:43.113,75,128,148,128,81,76,81,102,104,72,48,29
2026-06-06 18:24:43.155,75,130,148,128,81,76,81,102,104,72,48,29
2026-06-06 18:24:43.155,75,130,144,128,81,76,81,102,104,72,48,29
2026-06-06 18:24:43.156,75,130,144,128,83,77,81,100,103,72,46,33
2026-06-06 18:24:43.196,75,132,144,128,83,77,81,100,103,72,46,33
2026-06-06 18:24:43.197,75,132,140,128,83,77,81,100,103,72,46,33
2026-06-06 18:24:43.198,75,132,140,128,84,79,81,99,101,72,44,37
2026-06-06 18:24:43.239,75,132,136,128,84,79,81,99,101,72,44,37
2026-06-06 18:24:43.240,75,132,136,128,85,77,81,98,103,72,44,41
2026-06-06 18:24:43.282,75,131,136,128,85,77,81,98,103,72,44,41
2026-06-06 18:24:43.283,75,131,135,128,85,77,81,98,103,72,44,41
2026-06-06 18:24:43.283,75,131,135,128,83,68,81,100,112,72,45,42
2026-06-06 18:24:43.325,75,129,135,128,83,68,81,100,112,72,45,42
2026-06-06 18:24:43.326,75,129,133,128,83,68,81,100,112,72,45,42
2026-06-06 18:24:43.326,75,129,133,128,82,61,81,101,119,72,47,44
2026-06-06 18:24:43.369,75,128,133,128,82,61,81,101,119,72,47,44
2026-06-06 18:24:43.370,75,128,131,128,82,61,81,101,119,72,47,44
2026-06-06 18:24:43.371,75,128,131,128,81,54,81,102,126,72,48,46
2026-06-06 18:24:43.420,75,126,131,128,81,54,81,102,126,72,48,46
2026-06-06 18:24:43.421,75,126,129,128,81,54,81,102,126,72,48,46
2026-06-06 18:24:43.421,75,126,129,128,80,46,81,103,134,72,50,48
2026-06-06 18:24:43.462,75,124,129,128,80,46,81,103,134,72,50,48
2026-06-06 18:24:43.464,75,124,127,128,80,46,81,103,134,72,50,48
2026-06-06 18:24:43.465,75,124,127,128,78,41,81,105,139,72,52,50
2026-06-06 18:24:43.505,75,123,127,128,78,41,81,105,139,72,52,50
2026-06-06 18:24:43.505,75,123,126,128,78,41,81,105,139,72,52,50
2026-06-06 18:24:43.505,75,123,126,128,77,36,81,106,144,72,53,51
2026-06-06 18:24:43.549,75,122,126,128,77,36,81,106,144,72,53,51
2026-06-06 18:24:43.551,75,122,124,128,77,36,81,106,144,72,53,51
2026-06-06 18:24:43.552,75,122,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:43.593,75,120,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:43.594,75,120,122,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:43.594,75,120,122,128,74,28,81,109,152,72,56,55
2026-06-06 18:24:43.637,75,118,122,128,74,28,81,109,152,72,56,55
2026-06-06 18:24:43.638,75,118,120,128,74,28,81,109,152,72,56,55
2026-06-06 18:24:43.638,75,118,120,128,73,25,81,110,155,72,58,57
2026-06-06 18:24:43.689,75,117,120,128,73,25,81,110,155,72,58,57
2026-06-06 18:24:43.689,75,117,118,128,73,25,81,110,155,72,58,57
2026-06-06 18:24:43.690,75,117,118,128,71,22,81,112,158,72,59,59
2026-06-06 18:24:43.739,75,115,118,128,71,22,81,112,158,72,59,59
2026-06-06 18:24:43.739,75,115,116,128,71,22,81,112,158,72,59,59
2026-06-06 18:24:43.739,75,115,116,128,69,19,81,114,161,72,61,61
2026-06-06 18:24:43.786,75,113,116,128,69,19,81,114,161,72,61,61
2026-06-06 18:24:43.786,75,113,114,128,69,19,81,114,161,72,61,61
2026-06-06 18:24:43.787,75,113,114,128,68,18,81,115,162,72,63,63
2026-06-06 18:24:43.838,75,111,114,128,68,18,81,115,162,72,63,63
2026-06-06 18:24:43.839,75,111,112,128,68,18,81,115,162,72,63,63
2026-06-06 18:24:43.839,75,111,112,128,66,18,81,117,162,72,65,65
2026-06-06 18:24:43.890,75,110,112,128,66,18,81,117,162,72,65,65
2026-06-06 18:24:43.890,75,110,110,128,66,18,81,117,162,72,65,65
2026-06-06 18:24:43.891,75,110,110,128,64,18,81,119,162,72,66,67
2026-06-06 18:24:43.937,75,108,110,128,64,18,81,119,162,72,66,67
2026-06-06 18:24:43.938,75,108,108,128,64,18,81,119,162,72,66,67
2026-06-06 18:24:43.939,75,108,108,128,62,19,81,121,161,72,68,69
2026-06-06 18:24:43.992,75,106,108,128,62,19,81,121,161,72,68,69
2026-06-06 18:24:43.992,75,106,106,128,62,19,81,121,161,72,68,69
2026-06-06 18:24:43.994,75,106,106,128,60,21,81,123,159,72,70,71
2026-06-06 18:24:44.035,75,104,106,128,60,21,81,123,159,72,70,71
2026-06-06 18:24:44.036,75,104,104,128,60,21,81,123,159,72,70,71
2026-06-06 18:24:44.036,75,104,104,128,58,23,81,125,157,72,72,72
2026-06-06 18:24:44.082,75,103,104,128,58,23,81,125,157,72,72,72
2026-06-06 18:24:44.083,75,103,103,128,58,23,81,125,157,72,72,72
2026-06-06 18:24:44.084,75,103,103,128,56,26,81,127,154,72,73,74
2026-06-06 18:24:44.139,75,101,103,128,56,26,81,127,154,72,73,74
2026-06-06 18:24:44.139,75,101,100,128,56,26,81,127,154,72,73,74
2026-06-06 18:24:44.140,75,101,100,128,54,31,81,129,149,72,75,77
2026-06-06 18:24:44.184,75,99,100,128,54,31,81,129,149,72,75,77
2026-06-06 18:24:44.184,75,99,98,128,54,31,81,129,149,72,75,77
2026-06-06 18:24:44.185,75,99,98,128,52,36,81,131,144,72,77,78
2026-06-06 18:24:44.227,75,98,98,128,52,36,81,131,144,72,77,78
2026-06-06 18:24:44.228,75,98,98,128,50,40,81,133,140,72,78,79
2026-06-06 18:24:44.274,75,99,98,128,50,40,81,133,140,72,78,79
2026-06-06 18:24:44.275,75,99,107,128,50,40,81,133,140,72,78,79
2026-06-06 18:24:44.275,75,99,107,128,52,42,81,131,138,72,77,70
2026-06-06 18:24:44.323,75,101,107,128,52,42,81,131,138,72,77,70
2026-06-06 18:24:44.324,75,101,116,128,52,42,81,131,138,72,77,70
2026-06-06 18:24:44.325,75,101,116,128,54,44,81,129,136,72,75,61
2026-06-06 18:24:44.375,75,102,116,128,54,44,81,129,136,72,75,61
2026-06-06 18:24:44.375,75,102,124,128,54,44,81,129,136,72,75,61
2026-06-06 18:24:44.376,75,102,124,128,55,46,81,128,134,72,74,53
2026-06-06 18:24:44.425,75,104,124,128,55,46,81,128,134,72,74,53
2026-06-06 18:24:44.427,75,104,131,128,55,46,81,128,134,72,74,53
2026-06-06 18:24:44.428,75,104,131,128,57,48,81,126,132,72,72,46
2026-06-06 18:24:44.477,75,105,131,128,57,48,81,126,132,72,72,46
2026-06-06 18:24:44.477,75,105,138,128,57,48,81,126,132,72,72,46
2026-06-06 18:24:44.477,75,105,138,128,59,50,81,124,130,72,71,40
2026-06-06 18:24:44.525,75,110,138,128,59,50,81,124,130,72,71,40
2026-06-06 18:24:44.526,75,110,152,128,59,50,81,124,130,72,71,40
2026-06-06 18:24:44.527,75,110,152,128,64,56,81,119,124,72,66,25
2026-06-06 18:24:44.568,75,125,152,128,64,56,81,119,124,72,66,25
2026-06-06 18:24:44.568,75,125,153,128,64,56,81,119,124,72,66,25
2026-06-06 18:24:44.569,75,125,153,128,79,73,81,104,107,72,51,24
2026-06-06 18:24:44.610,75,118,153,128,79,73,81,104,107,72,51,24
2026-06-06 18:24:44.611,75,118,120,128,79,73,81,104,107,72,51,24
2026-06-06 18:24:44.611,75,118,120,128,73,25,81,110,155,72,58,56
2026-06-06 18:24:44.655,75,108,120,128,73,25,81,110,155,72,58,56
2026-06-06 18:24:44.656,75,108,109,128,73,25,81,110,155,72,58,56
2026-06-06 18:24:44.656,75,108,109,128,63,18,81,120,162,72,68,68
2026-06-06 18:24:44.701,75,110,109,128,63,18,81,120,162,72,68,68
2026-06-06 18:24:44.701,75,110,151,128,63,18,81,120,162,72,68,68
2026-06-06 18:24:44.703,75,110,151,128,64,56,81,119,124,72,66,26
2026-06-06 18:24:44.744,75,120,151,128,64,56,81,119,124,72,66,26
2026-06-06 18:24:44.744,75,120,159,128,64,56,81,119,124,72,66,26
2026-06-06 18:24:44.744,75,120,159,128,74,68,81,109,112,72,56,18
2026-06-06 18:24:44.792,75,126,159,128,74,68,81,109,112,72,56,18
2026-06-06 18:24:44.792,75,126,153,128,74,68,81,109,112,72,56,18
2026-06-06 18:24:44.793,75,126,153,128,79,73,81,104,107,72,50,24
2026-06-06 18:24:44.844,75,131,153,128,79,73,81,104,107,72,50,24
2026-06-06 18:24:44.844,75,131,135,128,79,73,81,104,107,72,50,24
2026-06-06 18:24:44.845,75,131,135,128,84,69,81,100,111,72,45,42
2026-06-06 18:24:44.893,75,129,135,128,84,69,81,100,111,72,45,42
2026-06-06 18:24:44.894,75,129,133,128,84,69,81,100,111,72,45,42
2026-06-06 18:24:44.894,75,129,133,128,82,60,81,101,120,72,47,44
2026-06-06 18:24:44.943,75,127,133,128,82,60,81,101,120,72,47,44
2026-06-06 18:24:44.943,75,127,130,128,82,60,81,101,120,72,47,44
2026-06-06 18:24:44.945,75,127,130,128,81,52,81,102,128,72,49,47
2026-06-06 18:24:44.994,75,125,130,128,81,52,81,102,128,72,49,47
2026-06-06 18:24:44.994,75,125,128,128,81,52,81,102,128,72,49,47
2026-06-06 18:24:44.995,75,125,128,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:45.042,75,124,128,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:45.042,75,124,126,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:45.043,75,124,126,128,78,38,81,106,142,72,52,51
2026-06-06 18:24:45.091,75,122,126,128,78,38,81,106,142,72,52,51
2026-06-06 18:24:45.092,75,122,124,128,78,38,81,106,142,72,52,51
2026-06-06 18:24:45.093,75,122,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:45.143,75,120,124,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:45.144,75,120,122,128,76,32,81,107,148,72,54,53
2026-06-06 18:24:45.144,75,120,122,128,74,27,81,109,153,72,56,55
2026-06-06 18:24:45.192,75,118,122,128,74,27,81,109,153,72,56,55
2026-06-06 18:24:45.193,75,118,120,128,74,27,81,109,153,72,56,55
2026-06-06 18:24:45.194,75,118,120,128,72,24,81,111,156,72,58,57
2026-06-06 18:24:45.244,75,116,120,128,72,24,81,111,156,72,58,57
2026-06-06 18:24:45.244,75,116,118,128,72,24,81,111,156,72,58,57
2026-06-06 18:24:45.245,75,116,118,128,70,21,81,112,159,72,60,59
2026-06-06 18:24:45.292,75,114,118,128,70,21,81,112,159,72,60,59
2026-06-06 18:24:45.293,75,114,116,128,70,21,81,112,159,72,60,59
2026-06-06 18:24:45.294,75,114,116,128,69,19,81,114,161,72,62,62
2026-06-06 18:24:45.344,75,112,116,128,69,19,81,114,161,72,62,62
2026-06-06 18:24:45.345,75,112,113,128,69,19,81,114,161,72,62,62
2026-06-06 18:24:45.345,75,112,113,128,67,18,81,116,162,72,64,64
2026-06-06 18:24:45.389,75,111,113,128,67,18,81,116,162,72,64,64
2026-06-06 18:24:45.390,75,111,111,128,67,18,81,116,162,72,64,64
2026-06-06 18:24:45.391,75,111,111,128,65,18,81,118,162,72,65,66
2026-06-06 18:24:45.441,75,109,111,128,65,18,81,118,162,72,65,66
2026-06-06 18:24:45.442,75,109,109,128,65,18,81,118,162,72,65,66
2026-06-06 18:24:45.443,75,109,109,128,63,18,81,120,162,72,67,68
2026-06-06 18:24:45.494,75,104,109,128,63,18,81,120,162,72,67,68
2026-06-06 18:24:45.494,75,104,103,128,63,18,81,120,162,72,67,68
2026-06-06 18:24:45.496,75,104,103,128,57,25,81,126,155,72,72,74
2026-06-06 18:24:45.541,75,102,103,128,57,25,81,126,155,72,72,74
2026-06-06 18:24:45.542,75,102,124,128,57,25,81,126,155,72,72,74
2026-06-06 18:24:45.542,75,102,124,128,56,46,81,128,134,72,74,53
2026-06-06 18:24:45.584,75,119,124,128,56,46,81,128,134,72,74,53
2026-06-06 18:24:45.584,75,119,159,128,56,46,81,128,134,72,74,53
2026-06-06 18:24:45.585,75,119,159,128,73,66,81,110,114,72,57,18
2026-06-06 18:24:45.625,75,132,159,128,73,66,81,110,114,72,57,18
2026-06-06 18:24:45.626,75,132,140,128,73,66,81,110,114,72,57,18
2026-06-06 18:24:45.627,75,132,140,128,84,79,81,99,101,72,44,37
2026-06-06 18:24:45.676,75,125,140,128,84,79,81,99,101,72,44,37
2026-06-06 18:24:45.678,75,125,128,128,84,79,81,99,101,72,44,37
2026-06-06 18:24:45.679,75,125,128,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:45.725,75,120,128,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:45.726,75,120,122,128,79,44,81,104,136,72,51,49
2026-06-06 18:24:45.727,75,120,122,128,74,28,81,108,152,72,56,55
2026-06-06 18:24:45.774,75,118,122,128,74,28,81,108,152,72,56,55
2026-06-06 18:24:45.775,75,118,120,128,74,28,81,108,152,72,56,55
2026-06-06 18:24:45.777,75,118,120,128,73,24,81,110,156,72,58,57
